"Story","Title","Result","Date","Stability","Duration (s)"
"Assign Product Rating","As a user I can assign product rating data with a valid path and body request","SUCCESS","2023-11-03T19:14:32.051002+07:00[Asia/Jakarta]","0.0","0.4"
"Assign Product Rating","As a user I can't assign product ratings with an invalid path","SUCCESS","2023-11-03T19:14:32.463688+07:00[Asia/Jakarta]","0.0","0.19"
"Assign Product Rating","As a user I can't assign product ratings without path","SUCCESS","2023-11-03T19:14:32.661326+07:00[Asia/Jakarta]","0.0","0.2"
"Assign Product Rating","As a user I can't set product rating data with a request for the number of ratings exceeding > 5","SUCCESS","2023-11-03T19:14:32.869804+07:00[Asia/Jakarta]","0.0","0.42"
"Create Comment Product","As a user I can create comment product data with a valid path and body request","SUCCESS","2023-11-03T19:14:33.297428+07:00[Asia/Jakarta]","0.0","0.42"
"Create Comment Product","As a user I can't create comment product with an invalid path","SUCCESS","2023-11-03T19:14:33.72073+07:00[Asia/Jakarta]","0.0","0.19"
"Create Comment Product","As a user I can't create comment product data if content field blank request","SUCCESS","2023-11-03T19:14:33.917794+07:00[Asia/Jakarta]","0.0","0.21"
"Create New Product","As a user I can create new product data with a valid path and body request","SUCCESS","2023-11-03T19:14:34.132315+07:00[Asia/Jakarta]","0.0","0.22"
"Create New Product","As a user I can't create new product without path","SUCCESS","2023-11-03T19:14:34.359228+07:00[Asia/Jakarta]","0.0","0.19"
"Create New Product","As a user I can't create new product data if name field blank request","SUCCESS","2023-11-03T19:14:34.556217+07:00[Asia/Jakarta]","0.0","0.25"
"Create New Product","As a user I can't create new product data if price field blank request","SUCCESS","2023-11-03T19:14:34.808735+07:00[Asia/Jakarta]","0.0","0.2"
"Delete Product By ID","As a user I can delete product by ID data with a valid path","SUCCESS","2023-11-03T19:14:35.017184+07:00[Asia/Jakarta]","0.0","0.2"
"Delete Product By ID","As a user I can't delete product by ID with an invalid path","SUCCESS","2023-11-03T19:14:35.228283+07:00[Asia/Jakarta]","0.0","0.17"
"Get All Products","As a user I can get all product with valid path","SUCCESS","2023-11-03T19:14:35.40005+07:00[Asia/Jakarta]","0.0","1.68"
"Get All Products","As a user I can't get all product without path","SUCCESS","2023-11-03T19:14:37.082826+07:00[Asia/Jakarta]","0.0","0.17"
"Get Product By ID","As a user I can get a single product data with a valid ID","SUCCESS","2023-11-03T19:14:37.263914+07:00[Asia/Jakarta]","0.0","0.41"
"Get Product By ID","As a user I cannot get product data with an invalid ID (by entering the ID numbers, letters & symbols at the same time)","SUCCESS","2023-11-03T19:14:37.6831+07:00[Asia/Jakarta]","0.0","0.17"
"Get Product By ID","As a user I can't get product data with an invalid ID (by entering an ID number that does not yet exist in the database)","SUCCESS","2023-11-03T19:14:37.855777+07:00[Asia/Jakarta]","0.0","0.21"
"Get Product Comments","As a user I can get product comments data with a valid path","SUCCESS","2023-11-03T19:14:38.075854+07:00[Asia/Jakarta]","0.0","0.16"
"Get Product Comments","As a user I can't get product comments without path","SUCCESS","2023-11-03T19:14:38.243367+07:00[Asia/Jakarta]","0.0","0.18"
"Get Product Ratings","As a user I can get ratings product data with a valid path","SUCCESS","2023-11-03T19:14:38.43155+07:00[Asia/Jakarta]","0.0","0.21"
"Get Product Ratings","As a user I can't get product ratings without path","SUCCESS","2023-11-03T19:14:38.646048+07:00[Asia/Jakarta]","0.0","0.17"
